time,us_aqi,pm2_5,pm10,nitrogen_dioxide,sulphur_dioxide,ozone,carbon_monoxide,temperature,humidity,pressure,wind_speed
2025-06-24 21:00:00,153,58.2,91.0,14.6,6.2,108.0,389.0,0.0,0.0,0.0,0.0
2025-06-24 22:00:00,153,54.8,87.1,11.7,5.9,111.0,339.0,0.0,0.0,0.0,0.0
2025-06-24 23:00:00,152,49.8,72.9,10.1,5.7,112.0,328.0,0.0,0.0,0.0,0.0
2025-06-25 00:00:00,152,19.5,31.1,7.0,4.0,128.0,367.0,0.0,0.0,0.0,0.0
2025-06-25 01:00:00,151,14.6,21.9,11.2,4.0,124.0,503.0,0.0,0.0,0.0,0.0
2025-06-25 02:00:00,147,17.8,23.5,16.8,4.2,119.0,689.0,0.0,0.0,0.0,0.0
2025-06-25 03:00:00,143,21.8,29.5,19.8,4.5,118.0,801.0,0.0,0.0,0.0,0.0
2025-06-25 04:00:00,139,21.1,29.3,17.6,5.3,126.0,765.0,0.0,0.0,0.0,0.0
2025-06-25 05:00:00,136,26.7,41.9,12.8,6.4,139.0,655.0,0.0,0.0,0.0,0.0
2025-06-25 06:00:00,134,26.7,43.0,8.9,7.2,150.0,561.0,0.0,0.0,0.0,0.0
2025-06-25 07:00:00,131,24.4,41.1,7.1,7.6,159.0,512.0,0.0,0.0,0.0,0.0
2025-06-25 08:00:00,128,26.7,47.5,6.2,7.7,167.0,480.0,0.0,0.0,0.0,0.0
2025-06-25 09:00:00,126,30.3,54.2,6.3,7.9,170.0,470.0,0.0,0.0,0.0,0.0
2025-06-25 10:00:00,123,36.2,63.1,7.5,8.4,167.0,434.0,0.0,0.0,0.0,0.0
2025-06-25 11:00:00,121,39.3,66.8,9.6,8.8,161.0,421.0,0.0,0.0,0.0,0.0
2025-06-25 12:00:00,130,9.8,11.4,11.6,5.2,153.0,581.0,0.0,0.0,0.0,0.0
2025-06-25 13:00:00,136,10.8,12.7,17.3,5.6,140.0,1106.0,0.0,0.0,0.0,0.0
2025-06-25 14:00:00,136,11.5,13.2,25.6,6.2,121.0,1805.0,0.0,0.0,0.0,0.0
2025-06-25 15:00:00,130,14.3,15.3,34.1,6.7,102.0,2248.0,0.0,0.0,0.0,0.0
2025-06-25 16:00:00,118,16.2,17.0,44.4,7.3,80.0,2231.0,0.0,0.0,0.0,0.0
2025-06-25 17:00:00,99,20.0,20.6,55.0,7.8,57.0,1958.0,0.0,0.0,0.0,0.0
2025-06-25 18:00:00,90,25.3,25.8,58.9,8.1,45.0,1619.0,0.0,0.0,0.0,0.0
2025-06-25 19:00:00,87,24.9,25.4,50.9,7.8,53.0,1209.0,0.0,0.0,0.0,0.0
2025-06-25 20:00:00,85,24.0,24.6,36.2,7.2,71.0,731.0,0.0,0.0,0.0,0.0
2025-06-25 21:00:00,82,19.7,20.7,23.7,6.8,88.0,389.0,0.0,0.0,0.0,0.0
2025-06-25 22:00:00,79,19.2,21.1,16.3,6.6,99.0,281.0,0.0,0.0,0.0,0.0
2025-06-25 23:00:00,76,20.5,22.8,11.2,6.7,108.0,308.0,0.0,0.0,0.0,0.0
2025-06-26 00:00:00,74,17.0,20.9,9.6,4.8,112.0,373.0,0.0,0.0,0.0,0.0
2025-06-26 01:00:00,74,17.6,20.9,11.5,6.1,111.0,475.0,0.0,0.0,0.0,0.0
2025-06-26 02:00:00,74,17.6,21.9,14.0,7.9,110.0,615.0,0.0,0.0,0.0,0.0
2025-06-26 03:00:00,74,18.8,23.9,15.7,9.1,110.0,695.0,0.0,0.0,0.0,0.0
2025-06-26 04:00:00,74,19.2,25.8,15.8,9.3,112.0,653.0,0.0,0.0,0.0,0.0
2025-06-26 05:00:00,74,18.4,24.1,14.9,8.9,115.0,551.0,0.0,0.0,0.0,0.0
2025-06-26 06:00:00,73,19.8,23.3,13.9,8.4,119.0,483.0,0.0,0.0,0.0,0.0
2025-06-26 07:00:00,72,12.2,14.3,12.5,7.9,123.0,494.0,0.0,0.0,0.0,0.0
2025-06-26 08:00:00,71,9.0,9.9,11.0,7.3,127.0,540.0,0.0,0.0,0.0,0.0
2025-06-26 09:00:00,70,9.7,10.3,10.3,6.8,130.0,578.0,0.0,0.0,0.0,0.0
2025-06-26 10:00:00,68,12.7,13.2,9.0,6.4,133.0,511.0,0.0,0.0,0.0,0.0
2025-06-26 11:00:00,73,15.0,15.6,8.5,6.2,134.0,438.0,0.0,0.0,0.0,0.0
2025-06-26 12:00:00,78,22.6,22.9,21.1,8.0,104.0,611.0,0.0,0.0,0.0,0.0
2025-06-26 13:00:00,76,24.4,24.7,26.1,7.8,94.0,1314.0,0.0,0.0,0.0,0.0
2025-06-26 14:00:00,72,25.7,25.9,33.8,7.6,80.0,2262.0,0.0,0.0,0.0,0.0
2025-06-26 15:00:00,68,31.1,31.3,44.7,7.9,63.0,2862.0,0.0,0.0,0.0,0.0
2025-06-26 16:00:00,69,41.4,41.7,62.6,9.3,42.0,2805.0,0.0,0.0,0.0,0.0
2025-06-26 17:00:00,71,50.2,50.4,83.7,11.1,18.0,2399.0,0.0,0.0,0.0,0.0
2025-06-26 18:00:00,74,58.4,58.7,97.8,12.3,2.0,1968.0,0.0,0.0,0.0,0.0
2025-06-26 19:00:00,76,62.2,62.4,100.2,12.2,0.0,1585.0,0.0,0.0,0.0,0.0
2025-06-26 20:00:00,79,63.8,64.3,95.5,11.3,0.0,1177.0,0.0,0.0,0.0,0.0
2025-06-26 21:00:00,82,60.5,60.8,87.2,10.4,5.0,853.0,0.0,0.0,0.0,0.0
2025-06-26 22:00:00,85,52.5,52.7,74.7,9.5,12.0,656.0,0.0,0.0,0.0,0.0
2025-06-26 23:00:00,88,46.2,46.4,58.6,8.6,21.0,543.0,0.0,0.0,0.0,0.0
2025-06-27 00:00:00,90,36.8,37.4,41.2,6.7,32.0,486.0,0.0,0.0,0.0,0.0
2025-06-27 01:00:00,92,34.9,35.4,33.1,6.9,53.0,509.0,0.0,0.0,0.0,0.0
2025-06-27 02:00:00,93,27.1,27.9,21.8,7.1,83.0,588.0,0.0,0.0,0.0,0.0
2025-06-27 03:00:00,94,22.8,24.2,12.8,7.2,109.0,632.0,0.0,0.0,0.0,0.0
2025-06-27 04:00:00,94,23.3,24.4,8.2,7.3,128.0,591.0,0.0,0.0,0.0,0.0
2025-06-27 05:00:00,94,22.8,24.0,5.7,7.4,143.0,514.0,0.0,0.0,0.0,0.0
2025-06-27 06:00:00,95,22.5,24.6,4.3,7.1,153.0,458.0,0.0,0.0,0.0,0.0
2025-06-27 07:00:00,95,19.9,22.5,3.8,6.2,154.0,441.0,0.0,0.0,0.0,0.0
2025-06-27 08:00:00,96,19.0,22.2,4.3,5.1,148.0,445.0,0.0,0.0,0.0,0.0
2025-06-27 09:00:00,96,21.0,25.1,4.9,4.3,144.0,466.0,0.0,0.0,0.0,0.0
2025-06-27 10:00:00,97,20.0,24.9,2.5,4.2,147.0,462.0,0.0,0.0,0.0,0.0
2025-06-27 11:00:00,106,19.7,25.0,0.3,4.4,151.0,475.0,0.0,0.0,0.0,0.0
2025-06-27 12:00:00,115,31.2,38.3,9.5,7.8,137.0,632.0,0.0,0.0,0.0,0.0
2025-06-27 13:00:00,117,29.0,37.1,20.7,8.2,117.0,1110.0,0.0,0.0,0.0,0.0
2025-06-27 14:00:00,111,29.9,37.6,36.3,8.9,90.0,1732.0,0.0,0.0,0.0,0.0
2025-06-27 15:00:00,100,35.6,43.9,48.7,9.3,67.0,2097.0,0.0,0.0,0.0,0.0
2025-06-27 16:00:00,100,37.8,48.2,55.6,9.5,52.0,1985.0,0.0,0.0,0.0,0.0
2025-06-27 17:00:00,100,40.5,54.1,59.4,9.6,42.0,1616.0,0.0,0.0,0.0,0.0
2025-06-27 18:00:00,99,43.9,59.8,59.4,9.3,38.0,1246.0,0.0,0.0,0.0,0.0
2025-06-27 19:00:00,98,45.9,63.1,53.9,8.4,41.0,928.0,0.0,0.0,0.0,0.0
2025-06-27 20:00:00,96,46.2,63.3,44.7,7.1,50.0,609.0,0.0,0.0,0.0,0.0
2025-06-27 21:00:00,95,39.1,53.4,36.0,6.1,59.0,389.0,0.0,0.0,0.0,0.0
2025-06-27 22:00:00,93,33.8,44.8,28.7,5.5,66.0,322.0,0.0,0.0,0.0,0.0
2025-06-27 23:00:00,92,31.0,40.0,21.9,5.2,72.0,355.0,0.0,0.0,0.0,0.0
2025-06-28 00:00:00,91,31.0,40.0,20.0,5.6,66.0,428.0,0.0,0.0,0.0,0.0
2025-06-28 01:00:00,90,31.8,38.1,21.0,7.4,75.0,556.0,0.0,0.0,0.0,0.0
2025-06-28 02:00:00,90,32.5,43.4,22.2,10.0,88.0,724.0,0.0,0.0,0.0,0.0
2025-06-28 03:00:00,90,30.3,51.1,21.9,12.6,103.0,827.0,0.0,0.0,0.0,0.0
2025-06-28 04:00:00,91,31.2,59.6,18.6,15.4,120.0,804.0,0.0,0.0,0.0,0.0
2025-06-28 05:00:00,92,28.6,56.0,13.8,18.3,138.0,716.0,0.0,0.0,0.0,0.0
2025-06-28 06:00:00,92,30.0,57.4,9.9,20.3,155.0,637.0,0.0,0.0,0.0,0.0
2025-06-28 07:00:00,93,32.0,58.2,7.6,20.9,172.0,590.0,0.0,0.0,0.0,0.0
2025-06-28 08:00:00,94,35.0,59.6,6.1,20.6,188.0,553.0,0.0,0.0,0.0,0.0
2025-06-28 09:00:00,95,38.2,61.7,5.6,20.0,197.0,532.0,0.0,0.0,0.0,0.0
2025-06-28 10:00:00,113,38.4,59.6,3.2,18.9,201.0,477.0,0.0,0.0,0.0,0.0
2025-06-28 11:00:00,138,39.0,59.8,1.8,17.5,198.0,438.0,0.0,0.0,0.0,0.0
2025-06-28 12:00:00,156,45.1,71.2,9.9,18.1,186.0,570.0,0.0,0.0,0.0,0.0
2025-06-28 13:00:00,166,45.9,70.5,32.7,18.7,150.0,1052.0,0.0,0.0,0.0,0.0
2025-06-28 14:00:00,168,51.6,71.9,64.1,19.5,100.0,1703.0,0.0,0.0,0.0,0.0
2025-06-28 15:00:00,159,63.1,83.8,87.8,19.9,60.0,2141.0,0.0,0.0,0.0,0.0
2025-06-28 16:00:00,139,75.0,95.9,98.3,19.8,40.0,2198.0,0.0,0.0,0.0,0.0
2025-06-28 17:00:00,111,79.4,101.0,101.0,19.3,31.0,2040.0,0.0,0.0,0.0,0.0
2025-06-28 18:00:00,115,77.8,99.0,96.0,18.3,30.0,1784.0,0.0,0.0,0.0,0.0
2025-06-28 19:00:00,119,72.4,91.0,79.1,16.3,40.0,1390.0,0.0,0.0,0.0,0.0
2025-06-28 20:00:00,122,66.6,82.7,54.6,13.8,58.0,898.0,0.0,0.0,0.0,0.0
2025-06-28 21:00:00,124,61.7,75.7,35.1,11.7,72.0,536.0,0.0,0.0,0.0,0.0
2025-06-28 22:00:00,126,59.1,73.3,26.1,10.1,75.0,409.0,0.0,0.0,0.0,0.0
2025-06-28 23:00:00,129,59.1,77.8,22.2,8.9,74.0,413.0,0.0,0.0,0.0,0.0
2025-06-29 00:00:00,132,59.3,78.2,41.8,8.9,39.0,468.0,0.0,0.0,0.0,0.0
2025-06-29 01:00:00,134,56.6,73.3,37.9,11.2,52.0,583.0,0.0,0.0,0.0,0.0
2025-06-29 02:00:00,137,56.2,85.7,32.2,14.3,71.0,750.0,0.0,0.0,0.0,0.0
2025-06-29 03:00:00,140,54.5,88.5,26.3,17.0,94.0,865.0,0.0,0.0,0.0,0.0
2025-06-29 04:00:00,142,53.8,87.3,20.0,19.0,125.0,884.0,0.0,0.0,0.0,0.0
2025-06-29 05:00:00,144,52.3,80.8,13.4,20.5,160.0,851.0,0.0,0.0,0.0,0.0
2025-06-29 06:00:00,147,51.3,77.1,8.5,20.4,182.0,790.0,0.0,0.0,0.0,0.0
2025-06-29 07:00:00,149,51.1,73.6,6.1,17.5,182.0,674.0,0.0,0.0,0.0,0.0
2025-06-29 08:00:00,150,49.1,70.1,5.3,13.2,169.0,531.0,0.0,0.0,0.0,0.0
2025-06-29 09:00:00,151,43.4,65.4,5.7,10.0,158.0,467.0,0.0,0.0,0.0,0.0
2025-06-29 10:00:00,151,58.7,91.5,7.3,9.6,154.0,513.0,0.0,0.0,0.0,0.0
2025-06-29 11:00:00,151,56.0,84.3,10.0,10.4,152.0,638.0,0.0,0.0,0.0,0.0
2025-06-29 12:00:00,152,56.0,84.3,11.1,12.0,149.0,854.0,0.0,0.0,0.0,0.0
2025-06-29 13:00:00,152,57.4,88.7,16.4,11.2,136.0,1290.0,0.0,0.0,0.0,0.0
2025-06-29 14:00:00,153,60.3,83.4,23.7,10.0,118.0,1817.0,0.0,0.0,0.0,0.0
2025-06-29 15:00:00,153,57.0,75.0,28.8,9.0,104.0,2054.0,0.0,0.0,0.0,0.0
2025-06-29 16:00:00,153,54.6,73.6,30.2,8.5,96.0,1735.0,0.0,0.0,0.0,0.0
2025-06-29 17:00:00,152,56.6,75.7,29.5,8.3,91.0,1125.0,0.0,0.0,0.0,0.0
2025-06-29 18:00:00,151,53.1,68.7,27.1,7.7,91.0,646.0,0.0,0.0,0.0,0.0
2025-06-29 19:00:00,151,49.9,63.1,22.1,6.5,97.0,468.0,0.0,0.0,0.0,0.0
2025-06-29 20:00:00,150,40.0,49.5,15.4,5.0,107.0,419.0,0.0,0.0,0.0,0.0
2025-06-29 21:00:00,147,40.6,51.9,10.5,3.9,114.0,405.0,0.0,0.0,0.0,0.0
2025-06-29 22:00:00,145,38.4,47.7,8.4,3.5,113.0,394.0,0.0,0.0,0.0,0.0
2025-06-29 23:00:00,143,34.3,45.3,8.1,3.4,109.0,418.0,0.0,0.0,0.0,0.0
2025-06-30 00:00:00,140,44.2,60.5,11.8,6.1,98.0,480.0,0.0,0.0,0.0,0.0
2025-06-30 01:00:00,139,35.7,49.1,14.7,6.2,99.0,619.0,0.0,0.0,0.0,0.0
2025-06-30 02:00:00,137,36.8,49.9,18.4,6.4,100.0,796.0,0.0,0.0,0.0,0.0
2025-06-30 03:00:00,135,38.1,53.6,19.8,7.3,108.0,893.0,0.0,0.0,0.0,0.0
2025-06-30 04:00:00,133,38.8,63.1,16.6,9.6,128.0,837.0,0.0,0.0,0.0,0.0
2025-06-30 05:00:00,131,38.1,60.5,11.0,12.5,153.0,701.0,0.0,0.0,0.0,0.0
2025-06-30 06:00:00,130,38.8,59.1,6.7,14.6,173.0,587.0,0.0,0.0,0.0,0.0
2025-06-30 07:00:00,129,39.9,59.3,5.0,15.2,183.0,529.0,0.0,0.0,0.0,0.0
2025-06-30 08:00:00,127,39.7,57.6,4.6,14.9,186.0,494.0,0.0,0.0,0.0,0.0
2025-06-30 09:00:00,126,38.8,57.9,4.9,14.2,185.0,484.0,0.0,0.0,0.0,0.0
2025-06-30 10:00:00,126,37.5,57.4,5.1,12.9,179.0,516.0,0.0,0.0,0.0,0.0
2025-06-30 11:00:00,142,36.8,59.4,6.0,11.3,167.0,573.0,0.0,0.0,0.0,0.0
2025-06-30 12:00:00,153,46.7,83.1,13.0,11.1,147.0,609.0,0.0,0.0,0.0,0.0
2025-06-30 13:00:00,156,50.2,82.4,19.5,10.6,134.0,594.0,0.0,0.0,0.0,0.0
2025-06-30 14:00:00,153,50.6,71.5,28.2,9.9,116.0,558.0,0.0,0.0,0.0,0.0
2025-06-30 15:00:00,142,52.5,69.6,33.1,9.1,104.0,542.0,0.0,0.0,0.0,0.0
2025-06-30 16:00:00,126,52.4,68.7,30.6,8.2,104.0,580.0,0.0,0.0,0.0,0.0
2025-06-30 17:00:00,118,47.3,63.6,24.1,7.3,111.0,638.0,0.0,0.0,0.0,0.0
2025-06-30 18:00:00,117,40.5,54.9,18.4,6.4,116.0,658.0,0.0,0.0,0.0,0.0
2025-06-30 19:00:00,116,35.5,50.4,14.6,5.7,117.0,602.0,0.0,0.0,0.0,0.0
2025-06-30 20:00:00,115,31.3,43.8,11.5,5.0,118.0,508.0,0.0,0.0,0.0,0.0
2025-06-30 21:00:00,114,27.5,39.1,9.7,4.6,115.0,436.0,0.0,0.0,0.0,0.0
2025-06-30 22:00:00,112,26.4,37.1,9.7,4.4,107.0,401.0,0.0,0.0,0.0,0.0
2025-06-30 23:00:00,111,25.4,32.5,11.1,4.5,97.0,387.0,0.0,0.0,0.0,0.0
2025-07-01 00:00:00,110,35.7,48.0,13.4,7.5,99.0,410.0,0.0,0.0,0.0,0.0
2025-07-01 01:00:00,109,35.2,46.9,17.3,6.9,97.0,504.0,0.0,0.0,0.0,0.0
2025-07-01 02:00:00,109,33.9,41.4,22.5,6.2,96.0,635.0,0.0,0.0,0.0,0.0
2025-07-01 03:00:00,109,31.0,40.6,24.5,5.9,97.0,714.0,0.0,0.0,0.0,0.0
2025-07-01 04:00:00,108,28.5,41.1,20.4,6.5,105.0,695.0,0.0,0.0,0.0,0.0
2025-07-01 05:00:00,107,22.6,34.7,13.1,7.6,116.0,624.0,0.0,0.0,0.0,0.0
2025-07-01 06:00:00,105,20.0,29.4,7.6,8.1,125.0,553.0,0.0,0.0,0.0,0.0
2025-07-01 07:00:00,104,18.1,26.4,5.7,7.4,129.0,487.0,0.0,0.0,0.0,0.0
2025-07-01 08:00:00,101,20.1,29.0,5.5,6.2,131.0,421.0,0.0,0.0,0.0,0.0
2025-07-01 09:00:00,99,21.9,31.9,6.0,5.4,131.0,395.0,0.0,0.0,0.0,0.0
2025-07-01 10:00:00,98,23.7,36.0,5.9,5.3,131.0,422.0,0.0,0.0,0.0,0.0
2025-07-01 11:00:00,97,24.4,37.1,6.4,5.6,129.0,489.0,0.0,0.0,0.0,0.0
2025-07-01 12:00:00,96,27.6,47.5,11.4,4.5,106.0,591.0,0.0,0.0,0.0,0.0
2025-07-01 13:00:00,95,27.4,42.3,22.3,5.1,90.0,775.0,0.0,0.0,0.0,0.0
2025-07-01 14:00:00,93,27.9,41.4,37.4,5.9,67.0,994.0,0.0,0.0,0.0,0.0
2025-07-01 15:00:00,91,34.1,45.5,49.1,6.4,49.0,1107.0,0.0,0.0,0.0,0.0
2025-07-01 16:00:00,89,37.6,48.8,54.8,6.5,38.0,1025.0,0.0,0.0,0.0,0.0
2025-07-01 17:00:00,88,40.6,51.5,57.1,6.3,32.0,836.0,0.0,0.0,0.0,0.0
2025-07-01 18:00:00,88,41.1,51.3,56.9,6.0,28.0,661.0,0.0,0.0,0.0,0.0
2025-07-01 19:00:00,88,38.6,49.2,53.6,5.6,27.0,534.0,0.0,0.0,0.0,0.0
2025-07-01 20:00:00,88,38.3,47.6,47.7,5.2,29.0,421.0,0.0,0.0,0.0,0.0
2025-07-01 21:00:00,89,38.4,46.7,41.3,5.0,33.0,339.0,0.0,0.0,0.0,0.0
2025-07-01 22:00:00,90,35.7,50.4,34.1,5.2,41.0,293.0,0.0,0.0,0.0,0.0
2025-07-01 23:00:00,90,35.4,52.7,26.3,5.7,51.0,278.0,0.0,0.0,0.0,0.0
2025-07-02 00:00:00,91,40.7,69.8,15.2,8.9,69.0,303.0,0.0,0.0,0.0,0.0
2025-07-02 01:00:00,91,26.4,48.1,17.1,9.7,71.0,400.0,0.0,0.0,0.0,0.0
2025-07-02 02:00:00,91,18.9,33.8,19.6,10.8,73.0,538.0,0.0,0.0,0.0,0.0
2025-07-02 03:00:00,90,20.7,37.0,20.4,11.2,78.0,626.0,0.0,0.0,0.0,0.0
2025-07-02 04:00:00,89,26.0,54.4,17.9,10.3,86.0,616.0,0.0,0.0,0.0,0.0
2025-07-02 05:00:00,89,31.1,65.7,13.8,8.8,97.0,558.0,0.0,0.0,0.0,0.0
2025-07-02 06:00:00,89,33.5,71.9,10.9,7.6,105.0,507.0,0.0,0.0,0.0,0.0
2025-07-02 07:00:00,90,31.4,64.5,10.5,7.1,109.0,475.0,0.0,0.0,0.0,0.0
2025-07-02 08:00:00,91,26.4,50.5,11.2,7.0,110.0,450.0,0.0,0.0,0.0,0.0
2025-07-02 09:00:00,92,24.4,39.3,11.7,7.0,113.0,458.0,0.0,0.0,0.0,0.0
2025-07-02 10:00:00,92,21.8,30.6,8.6,7.0,124.0,483.0,0.0,0.0,0.0,0.0
2025-07-02 11:00:00,92,19.7,26.8,5.2,7.2,137.0,541.0,0.0,0.0,0.0,0.0
2025-07-02 12:00:00,91,28.9,49.9,9.5,9.8,135.0,703.0,0.0,0.0,0.0,0.0
2025-07-02 13:00:00,92,29.0,48.9,38.7,11.4,99.0,1064.0,0.0,0.0,0.0,0.0
2025-07-02 14:00:00,92,39.7,58.3,78.7,13.5,50.0,1528.0,0.0,0.0,0.0,0.0
2025-07-02 15:00:00,93,58.4,78.0,107.0,15.0,13.0,1882.0,0.0,0.0,0.0,0.0
2025-07-02 16:00:00,95,68.5,88.2,113.4,15.4,1.0,2075.0,0.0,0.0,0.0,0.0
2025-07-02 17:00:00,97,70.1,89.6,108.1,15.2,2.0,2159.0,0.0,0.0,0.0,0.0
2025-07-02 18:00:00,99,68.2,86.8,98.8,14.2,6.0,2070.0,0.0,0.0,0.0,0.0
2025-07-02 19:00:00,102,60.5,76.4,86.4,12.0,12.0,1693.0,0.0,0.0,0.0,0.0
2025-07-02 20:00:00,104,51.8,64.3,70.0,9.2,22.0,1144.0,0.0,0.0,0.0,0.0
2025-07-02 21:00:00,106,44.6,55.2,55.4,6.9,31.0,710.0,0.0,0.0,0.0,0.0
2025-07-02 22:00:00,106,40.0,49.5,44.4,5.8,35.0,502.0,0.0,0.0,0.0,0.0
2025-07-02 23:00:00,107,35.9,44.4,35.1,5.3,38.0,410.0,0.0,0.0,0.0,0.0
2025-07-03 00:00:00,107,29.0,36.0,31.1,4.1,34.0,390.0,0.0,0.0,0.0,0.0
2025-07-03 01:00:00,106,28.7,36.9,27.6,5.7,51.0,472.0,0.0,0.0,0.0,0.0
2025-07-03 02:00:00,106,31.2,38.1,22.6,8.0,74.0,626.0,0.0,0.0,0.0,0.0
2025-07-03 03:00:00,107,32.0,42.4,17.7,9.8,99.0,719.0,0.0,0.0,0.0,0.0
2025-07-03 04:00:00,108,34.5,45.3,13.0,10.8,125.0,677.0,0.0,0.0,0.0,0.0
2025-07-03 05:00:00,109,35.0,43.8,8.3,11.5,152.0,573.0,0.0,0.0,0.0,0.0
2025-07-03 06:00:00,110,35.6,45.8,5.1,11.9,172.0,493.0,0.0,0.0,0.0,0.0
2025-07-03 07:00:00,110,36.0,48.5,4.1,12.1,181.0,467.0,0.0,0.0,0.0,0.0
2025-07-03 08:00:00,110,36.7,52.2,4.6,12.1,182.0,466.0,0.0,0.0,0.0,0.0
2025-07-03 09:00:00,111,36.9,55.2,5.5,12.3,183.0,483.0,0.0,0.0,0.0,0.0
2025-07-03 10:00:00,115,37.0,57.7,3.9,13.0,189.0,511.0,0.0,0.0,0.0,0.0
2025-07-03 11:00:00,139,36.7,59.3,2.7,14.0,193.0,558.0,0.0,0.0,0.0,0.0
2025-07-03 12:00:00,157,47.8,94.3,9.7,12.2,165.0,641.0,0.0,0.0,0.0,0.0
2025-07-03 13:00:00,163,49.7,100.1,20.2,12.1,142.0,808.0,0.0,0.0,0.0,0.0
2025-07-03 14:00:00,162,54.6,101.7,34.3,12.0,112.0,1013.0,0.0,0.0,0.0,0.0
2025-07-03 15:00:00,152,57.9,106.6,43.0,11.7,89.0,1131.0,0.0,0.0,0.0,0.0
2025-07-03 16:00:00,133,59.3,114.8,41.0,11.1,83.0,1099.0,0.0,0.0,0.0,0.0
2025-07-03 17:00:00,121,60.3,121.1,33.5,10.4,86.0,981.0,0.0,0.0,0.0,0.0
2025-07-03 18:00:00,120,61.5,124.8,26.7,9.9,89.0,846.0,0.0,0.0,0.0,0.0
2025-07-03 19:00:00,119,60.8,126.2,22.6,9.9,90.0,693.0,0.0,0.0,0.0,0.0
2025-07-03 20:00:00,119,60.3,128.5,19.2,10.0,92.0,523.0,0.0,0.0,0.0,0.0
2025-07-03 21:00:00,120,58.3,129.0,16.6,10.0,93.0,404.0,0.0,0.0,0.0,0.0
2025-07-03 22:00:00,121,61.7,136.9,15.0,9.2,91.0,367.0,0.0,0.0,0.0,0.0
2025-07-03 23:00:00,123,55.3,120.6,14.2,8.2,89.0,381.0,0.0,0.0,0.0,0.0
2025-07-04 00:00:00,126,59.4,135.0,19.3,9.4,75.0,417.0,0.0,0.0,0.0,0.0
2025-07-04 01:00:00,129,56.3,134.1,18.5,10.7,83.0,481.0,0.0,0.0,0.0,0.0
2025-07-04 02:00:00,132,51.8,124.8,17.4,12.6,96.0,567.0,0.0,0.0,0.0,0.0
2025-07-04 03:00:00,134,46.2,109.7,15.6,14.0,111.0,627.0,0.0,0.0,0.0,0.0
2025-07-04 04:00:00,135,43.9,93.4,12.7,14.8,131.0,637.0,0.0,0.0,0.0,0.0
2025-07-04 05:00:00,136,42.7,83.4,9.2,15.1,153.0,620.0,0.0,0.0,0.0,0.0
2025-07-04 06:00:00,137,41.0,73.3,6.5,15.1,171.0,600.0,0.0,0.0,0.0,0.0
2025-07-04 07:00:00,138,42.6,70.3,5.1,14.5,181.0,577.0,0.0,0.0,0.0,0.0
2025-07-04 08:00:00,138,42.4,66.1,4.6,13.5,186.0,550.0,0.0,0.0,0.0,0.0
2025-07-04 09:00:00,139,41.7,64.0,4.9,12.6,187.0,546.0,0.0,0.0,0.0,0.0
2025-07-04 10:00:00,139,40.2,60.5,5.0,12.1,185.0,549.0,0.0,0.0,0.0,0.0
2025-07-04 11:00:00,144,39.5,58.3,6.0,11.8,180.0,574.0,0.0,0.0,0.0,0.0
2025-07-04 12:00:00,157,63.3,104.3,8.4,11.5,178.0,690.0,0.0,0.0,0.0,0.0
2025-07-04 13:00:00,164,64.3,99.9,21.7,11.2,151.0,1018.0,0.0,0.0,0.0,0.0
2025-07-04 14:00:00,164,68.0,98.0,39.9,10.8,113.0,1438.0,0.0,0.0,0.0,0.0
2025-07-04 15:00:00,154,70.3,96.6,51.8,10.1,85.0,1659.0,0.0,0.0,0.0,0.0
2025-07-04 16:00:00,146,70.1,94.1,51.8,9.0,74.0,1505.0,0.0,0.0,0.0,0.0
2025-07-04 17:00:00,147,69.6,92.2,45.5,7.7,72.0,1152.0,0.0,0.0,0.0,0.0
2025-07-04 18:00:00,148,69.2,90.6,38.7,6.7,73.0,844.0,0.0,0.0,0.0,0.0
2025-07-04 19:00:00,149,67.8,88.9,32.8,6.2,75.0,660.0,0.0,0.0,0.0,0.0
2025-07-04 20:00:00,149,66.6,88.5,26.4,6.0,81.0,521.0,0.0,0.0,0.0,0.0
2025-07-04 21:00:00,150,67.5,90.3,21.2,6.0,86.0,425.0,0.0,0.0,0.0,0.0
2025-07-04 22:00:00,150,69.2,94.8,17.7,6.2,90.0,372.0,0.0,0.0,0.0,0.0
2025-07-04 23:00:00,151,69.4,97.3,15.3,6.5,93.0,364.0,0.0,0.0,0.0,0.0
2025-07-05 00:00:00,151,69.2,97.6,14.8,7.7,93.0,404.0,0.0,0.0,0.0,0.0
2025-07-05 01:00:00,151,68.0,93.8,16.5,8.4,99.0,529.0,0.0,0.0,0.0,0.0
2025-07-05 02:00:00,152,63.1,89.2,18.7,9.2,109.0,703.0,0.0,0.0,0.0,0.0
2025-07-05 03:00:00,152,56.0,85.9,19.3,9.6,119.0,825.0,0.0,0.0,0.0,0.0
2025-07-05 04:00:00,152,51.0,79.6,16.8,8.8,130.0,852.0,0.0,0.0,0.0,0.0
2025-07-05 05:00:00,152,46.8,75.0,12.8,7.6,142.0,827.0,0.0,0.0,0.0,0.0
2025-07-05 06:00:00,153,43.3,67.1,9.7,7.0,152.0,776.0,0.0,0.0,0.0,0.0
2025-07-05 07:00:00,153,37.5,59.5,8.3,7.7,159.0,678.0,0.0,0.0,0.0,0.0
2025-07-05 08:00:00,152,39.9,69.8,7.8,9.0,164.0,554.0,0.0,0.0,0.0,0.0
